Student_ID,Hours_Study,Sleep_Hours,Screen_Time,Attendance,Extracurricular,Stress_Level,CGPA
S3791,2.8851538937833574,9.622203358786427,4.231559909308057,98.97354094058821,No,Low,7.4977211441400895
S7519,4.678711625512441,9.735038443054698,1.6059603733529686,72.74874645582264,Yes,High,6.332800310003049
S6774,4.616019804434682,8.959420713592305,2.6244436164028175,85.48175644054248,Yes,High,7.248578307624041
S7357,0.910128155693199,5.96265789595934,5.887722461460826,90.18074498722825,No,Low,5.0955368367735785
S5979,0.0,7.803460337524914,6.3278206551337135,85.00048241445721,Yes,High,6.495051923418578
S10563,6.7812871918999145,7.605832142110928,6.640394490752604,87.88134643694164,Yes,Medium,9.451285061794076
S2091,3.925555526980317,7.494734591302765,3.5490565812837955,70.78634424862668,No,Medium,5.293125558843118
S7526,3.321377625723682,5.512836573405765,2.315818190469965,88.29738344091872,No,Low,6.082200057490688
S9471,7.075102638068687,5.546763828947508,7.751480773752332,87.18451846602925,No,High,6.9846742025374935
S5627,2.534062201752482,8.70255528565261,5.733669737664294,80.6877490662237,Yes,Medium,6.710047315890716
S3324,3.988807962341907,8.424550576416804,5.392218584263671,79.14660291464052,No,Low,6.9141262317918075
S7534,2.6286501648197396,5.236283529491203,2.8982491006969573,73.44485360852453,Yes,Low,9.609622894627933
S10152,5.990830380898949,6.192210319647282,4.93511754224134,87.56514603151479,No,Low,8.09134768761887
S6055,1.7569397051499451,5.144570112335732,4.368055229271373,77.98173534263991,Yes,Low,6.628984058760344
S3608,5.794132393774264,3.9234213882192175,3.4482713888794825,83.56362464993363,No,Low,5.393810448737951
S10202,3.0187755319466945,,,,No,Medium,7.100588202768261
S3290,7.477799327595157,6.307382437980809,5.626502519603407,78.04560810938476,No,Low,7.203325077487558
S2727,5.61611559656229,9.034160071315487,6.510055587039296,80.78417697956658,No,High,5.058323996096291
S1610,5.308731312708115,6.69502257187374,4.851300970384155,77.86667083798918,No,Low,8.62131176951477
S5666,2.7166663597392353,7.151103712182017,7.46475840003458,88.3205487802754,Yes,Medium,7.842088049518647
S7075,2.458362394542621,8.17369903281201,3.3884282060522137,84.22383900583152,Yes,High,6.946828987912335
S6413,5.7523478633861505,7.293460792468474,5.897701662683009,69.47991842210952,No,Medium,6.223610934728812
S1343,2.9861136492577405,5.54780710322151,5.4492646317121505,81.4844197884411,Yes,Medium,8.24995029730065
S5683,2.6010095596647136,8.830714586621612,3.2739857239940164,71.79998035504345,No,High,5.279215857761832
S9960,4.9208312996856485,6.719542730774077,3.9043838929491463,81.70456422482255,No,Low,6.899872573959323
S4750,2.8281446533644896,6.695614065198658,6.728614117703082,79.8480522320315,No,Medium,7.201040254599641
S9617,5.453023244672121,7.5113061870194215,5.274797413505761,65.67161303848621,No,Medium,6.451944166530511
S10494,2.147673473033583,5.5306520280481735,4.141177332835271,85.02721860603009,Yes,Medium,6.47716892980394
S6999,1.6594385872064503,7.847800325626899,4.393597827342916,80.82822891163838,No,Low,7.77622598418612
S4215,7.56359781754212,7.77581532423844,3.8266118375746836,81.60122481663451,No,High,8.976826033885526
S1097,4.522110544359778,7.457628107060129,8.676873799056658,67.82740463090255,No,Low,6.008998421474637
S8680,5.065566418645249,7.739424715700454,4.872833210156897,87.80543483336972,No,Low,7.637235286609791
S8974,4.159830527480075,6.777166877649126,9.412024923342031,69.22561580969465,No,High,5.906282357734854
S6176,1.3968240343933376,7.188885730728183,5.566119093017824,89.68702520705875,Yes,Medium,7.369133346129765
S8279,5.539937462670445,6.652872908192512,7.779907635362019,67.76175062109243,Yes,Medium,7.829491939816301
S7165,2.77648072099083,3.0,4.50810043090879,94.5988883187827,No,Medium,7.090240012793068
S2537,2.9345983206761774,7.28051158221208,6.8145473695834164,67.96403784606868,No,Medium,9.381282748053039
S4588,6.4791680128831235,5.943459513668678,4.1310996007031076,92.32635971916716,Yes,Medium,7.8619921463692695
S8713,4.666461069980043,5.452003162952142,6.565190253370451,87.7414131634439,Yes,High,5.9658615916665125
S7985,2.889966596911781,7.226301442767344,1.6509022215093903,72.19651123884908,No,High,6.398463414878373
S4648,5.565747469897145,5.022861946306741,7.210596505749732,68.9280062596888,No,Medium,7.8801478394735796
S3657,5.780495001673017,7.976996427992805,6.007775742758801,72.78188546663519,Yes,Low,8.790172519845468
S8855,2.2898090511815905,9.695524774746932,5.997554103505345,67.86997299624403,No,Low,6.410561220656439
S2517,5.2616233691095555,8.177689878190082,5.00060992852458,71.24972578402574,Yes,Low,6.717194557745831
S6061,6.093823588976279,7.057126758579239,4.433968944591175,86.58331979323465,No,Medium,6.0189574561304875
S10536,2.403587847283692,5.805663815839271,10.702815290569891,73.9622020402685,No,Medium,7.411622510457125
S5624,4.712505577412167,4.2035952441152915,7.482236744990748,76.5220887094734,No,Medium,7.763709196876157
S5272,1.2828519694850513,4.925473286883289,9.933176018683113,73.84652849366928,No,High,5.330314506939933
S4669,4.67737463584338,9.303446468216547,2.337560022985737,64.04289446805966,Yes,Low,5.450589506287154
S7566,6.950224728619711,5.840989914009314,4.243750839260812,66.66295340956347,No,High,4.9862822224788745
S6800,4.590465150081206,4.785654279535903,5.014434292175796,88.3927697979931,No,Low,6.133569001621664
S3090,4.65348952920464,7.882206927013989,4.433956788922144,72.60032160101089,No,Low,8.360579905029084
S8097,3.8725094289920676,7.374588230580396,5.273819981506789,77.63080435823937,No,Medium,4.626135091465008
S7171,4.264994286991291,7.761899004943023,7.678792244878315,81.97285291198581,Yes,Low,6.674480022603548
S8521,0.8283087192283052,8.080685342614105,5.705873083689362,94.48521361041591,Yes,Medium,7.834047926641238
S1572,4.653854747528325,5.187276693596386,1.0,74.52167146685036,No,Low,6.910831778155618
S10751,4.286835261362953,6.672162492492375,1.5400044173661365,71.46135732247369,Yes,High,6.741230875788762
S5688,1.1127914756604702,8.804819173438428,1.0,63.42792061428724,Yes,High,5.45181416978885
S10256,2.328259488763388,6.8256741051229195,8.229259668773144,84.28741095057484,No,High,7.729654287552638
S4062,3.8132262822001035,7.69670120458534,1.4638375152267713,92.81166217611178,No,High,7.891719561163837
S9042,1.1161792877763816,5.0191055653801,2.1183272424580384,91.29920178761094,Yes,Low,6.944899091889125
S7470,4.075149718671732,9.676953410424659,5.636327886946046,75.46284422496075,Yes,Medium,8.028277779860755
S8160,4.544473450654776,8.882839369951872,4.3733181813057325,94.79516929714154,Yes,Medium,9.537343734217714
S7633,2.4751640987941714,6.084668961193219,2.8284673534757934,57.34921818094431,No,High,6.849958863194556
S9657,7.2957552115673465,7.73733687910388,5.365697309951877,95.52278057607542,No,Low,6.194261515295356
S5724,3.8381653246746237,6.488200400960056,4.702518570401724,80.29977121538485,Yes,Low,7.131275765781941
S8345,1.9641770190456818,6.539505464256095,8.660032572230298,79.98595961855656,Yes,High,6.944556371426122
S7304,0.10531505171837141,6.270128130467893,5.049846972308401,66.89832066756642,No,Medium,6.926792398078902
S1424,5.290751899170295,5.568342060563555,6.936059214392696,66.70678718084967,No,Low,6.947789028768809
S10630,8.008846607350343,6.9105852319171985,3.6872152247949215,84.01096751340644,No,Medium,9.205366823238343
S10796,3.896981612492144,6.202186310646597,5.973544583044323,83.77802593863636,Yes,Medium,5.624172792550558
S5479,6.107783104591766,8.134963697660407,2.870964053833922,84.32033477458009,Yes,Medium,7.634564188877718
S5948,3.2286547380443036,8.131128707557748,8.526349858745338,87.6136618951205,Yes,Low,7.252305046390656
S6976,7.306619274357061,8.18274842102653,7.266695987206584,85.45462302803438,Yes,High,4.974888296297814
S1370,4.049020348517885,5.838595116393918,5.2441841929021695,85.53351710842212,No,High,7.834056194873466
S2938,6.171572649878694,6.038332518770845,5.766380770754655,77.63137133180751,No,Low,7.729648839508915
S3352,5.367138646400955,3.4464635326281226,4.099753053412217,61.37859240754656,Yes,Low,6.515164116663448
S8127,5.249807189308086,7.0932263591285905,3.0626654445865715,82.2582017261544,No,Medium,7.271804602315014
S2753,0.33873420628708617,6.6073289164859395,6.391922510607209,81.14936054393876,Yes,Low,5.705601782697399
S4670,6.058914963196715,9.67467177998876,3.9221756667787844,74.99148858768477,Yes,Low,6.516604847517565
S8298,2.5689740290295426,5.323620936065014,6.157185069830779,79.87405798791492,No,Low,6.07453676430793
S4652,4.889547615663189,9.014434497446839,6.133633864124121,92.50003217851707,Yes,Medium,5.738529963522758
S6201,2.9796783726995653,8.136601171314856,2.924816257020687,98.28642223743483,Yes,Medium,7.035909102225152
S9463,1.7904506527169666,6.650296101182422,2.5603706416613146,70.7929666031333,Yes,Low,7.4598336928858275
S3361,1.2946594283129311,8.452748203937315,3.5836358742019763,81.01286133088317,Yes,Medium,8.556715814465168
S5260,5.995264153840489,5.952289362680281,3.1626112781598783,68.68448333252721,No,Low,7.977537432278435
S6432,4.2141149059845935,5.846560130987811,6.07043029521939,83.56227546336312,No,Medium,6.322684476183944
S7285,2.7677130839021133,5.293599692553647,5.6042261145928505,84.95763512338198,Yes,Low,8.526906245329227
S5991,5.366446029577616,8.370086636203274,3.372914854588929,74.69126003887695,No,Low,8.558498620487503
S9613,3.6663705186032134,9.180095658722013,5.486156590075929,81.48224658029301,Yes,High,5.7875571211573895
S10654,4.840537058113123,7.575466577454462,6.546310324715254,91.71822034461272,No,Low,8.260756541514677
S4737,3.681275535708187,8.675469141460193,4.272258403073375,65.92355188644952,No,Medium,8.91397215477233
S8820,5.197992683368528,6.5982408511475334,2.403615969893954,67.76458433958142,Yes,Low,7.564546482803457
S9730,3.097562346112247,8.829299403922388,4.300641790427215,99.0918538943165,Yes,High,3.894041494552834
S10106,5.517963390920226,4.168206644166478,1.8718396221766977,77.18399244504764,No,High,6.298129674873678
S9485,5.514353642204045,8.103164929306239,3.123480992603507,74.02893700930586,No,Medium,7.561387891037642
S6591,3.4920965872055296,6.66615239384288,5.847888078141264,89.77811541418228,No,Medium,6.522931159037695
S2171,4.562382847938752,7.501562120309948,7.8675000684284715,79.1444431682389,No,Medium,7.572452278637836
S8370,4.417707085068663,6.350073739558218,3.661892130567942,93.2529783422218,No,Medium,7.205886077977152
S10362,3.9416546015468787,8.20267777649273,3.6357706813749786,83.32385428048093,No,Medium,6.993711839774504
S9301,3.040070714575582,5.682795522871889,5.280086143423784,73.10753994196624,No,High,6.929833738137189
S2422,3.2700945409142292,6.652197240061315,6.59006358757007,74.21583762321798,No,High,5.68249262818925
S7782,4.115728094853513,9.098646218895121,4.697644653295267,82.19016138153953,No,High,6.064677698791376
S10634,3.8635949393346616,6.599590469290561,2.869476991478422,78.55584835243215,No,Medium,6.345191750790602
S9956,1.674122026294174,7.392106753820816,8.753798550753363,100.0,No,Low,6.578508846849533
S7106,8.675655490776599,7.099412106016352,3.1130276423711933,77.78677065478429,No,Medium,7.018610029662789
S10537,6.037074855300789,5.959453048574999,5.446742389439783,73.20187646923455,No,Low,6.2199826894266295
S9266,5.6729682759298825,4.409795195939866,4.389523455495198,65.82289505807282,Yes,Medium,7.752859589844015
S7339,3.9097542193518966,5.638928570855019,2.4454846631201352,76.76856521377532,Yes,Medium,9.556454249244487
S8700,5.783726044321497,6.72652794892451,4.581313875216521,88.70888753546566,Yes,Low,9.091772236303886
S10665,6.54854451746874,6.821036032295463,1.4503105286045401,73.88606069484139,Yes,Low,6.1911628985022
S1874,3.933746054252406,9.128596620036282,8.488622504846546,95.95036264375587,Yes,Low,7.799242103278776
S3297,6.803197185892859,6.045614747520945,5.5947050856551055,54.36710213103433,Yes,High,7.741788561419763
S3643,2.6958222228138786,8.573191659506861,2.9662109715247977,68.75883909879533,No,High,6.167834123335399
S9900,3.7668573070933427,6.587751432914159,5.338479126852784,83.23384238254552,Yes,High,6.418272183916752
S2719,3.1290272588603134,9.616154776698968,6.415769028824462,78.85646944815178,Yes,Low,6.868818704698681
S6347,0.0,8.386147193261184,5.06008272904257,77.55886224651772,Yes,Medium,6.69160762222757
S6932,4.205834781046474,6.39389582462129,7.642885480470683,83.81723990095469,Yes,Medium,6.959845391962774
S1840,3.9010725806951343,5.080528227476135,5.542546060218586,86.23866784292404,No,High,7.696472802515404
S1096,4.592240554129152,,,,No,Low,6.837280157237952
S1581,3.1694241721983976,11.202059484452468,2.911127606384441,84.05294110493092,No,Medium,5.009239310783532
S1204,1.244661264085818,6.9990872765165655,6.346917751454445,87.54235278564285,Yes,Medium,5.540430763158901
S2641,6.8244411108308585,6.952792944694474,2.019300385078405,72.87652947745873,No,Medium,6.546070812343825
S3014,5.658949683863497,7.028498623389806,4.043626605532601,65.37085113021921,No,Low,7.073841840064787
S4253,6.116236650174301,6.366698972792884,4.954372611904154,92.61106278944511,No,Medium,6.755967953807588
S8841,3.1042447101360833,,,,No,Medium,7.433012110278052
S1905,4.092873096312298,4.442188588335975,3.6926186260074862,73.32301239851114,No,Low,7.105173226084998
S1631,7.059100638921228,7.1586555752861845,4.092232802301855,69.45848603408552,No,Medium,4.0177726947816215
S9584,3.468159851608896,9.001723526115256,5.644917915610002,71.46308527020238,Yes,High,6.727798433235781
S9137,5.208214910878088,7.112022459181358,4.423901055989869,90.35052703723987,No,Low,6.182543762167027
S2974,3.962582487108205,6.004992514731548,8.268548971953061,81.78081566660674,Yes,Medium,6.852882000687046
S1162,6.317191158014808,7.424696233479287,6.492789747044406,83.32889229363741,No,Medium,9.907422903905262
S5998,5.616072378804143,5.673836288455118,6.247386420352383,66.76190362733792,No,Low,6.391640493825419
S2243,1.9704865386142663,7.340988860234786,4.245688434377454,85.88611846032846,Yes,Low,5.882304104067968
S10641,4.748124176262087,4.0570497239825265,3.6168065841922057,69.47915732765266,No,High,8.02072209862189
S9078,4.718110186960733,4.977948622682456,4.886385206569083,81.88986645743648,Yes,Low,7.82734065393423
S5713,4.713945518533852,9.078156672484575,5.975825504255772,89.50790114010485,Yes,Medium,8.182666356473328
S1875,7.589115727035575,4.075614740910951,4.947148957265874,86.93457506784404,No,Low,7.859747306553263
S2431,5.6314744250785935,7.521510313367499,4.77274613096154,87.10510354732298,No,Medium,9.640850600277975
S9913,4.564072420924441,5.346862066611162,9.049757218658891,78.40572353367469,No,Medium,7.380128317297244
S7868,2.946889733726596,7.68375651758221,5.657970557809192,84.9128927402029,No,Low,6.1850228954265205
S5643,6.778048725925523,6.219686479818878,3.78673086755478,88.15761436425122,Yes,Medium,8.181254368026968
S6080,2.0128209688119276,6.663539758084531,3.899813416287847,87.73936342304273,No,Low,7.492360851583802
S6783,8.196442949093495,5.77489310220265,7.2732117730663335,80.48955024457234,Yes,Medium,9.704130708611519
S10322,4.193509836877601,10.09032110893702,8.385489233602163,84.33961977964893,Yes,Low,7.417010252275461
S8710,4.665438659170376,9.186156924055654,4.899540630820127,75.39099015531731,No,Medium,7.20472670334886
S8736,9.420663288669786,9.37557631845931,4.709076821460154,66.37665926025555,No,Low,6.586837945852583
S8922,1.4868693281091292,8.468553738201276,6.034057126381743,78.71212324096155,Yes,High,6.311824543540819
S8531,5.233327952942236,8.213581433631667,3.326488617794828,70.72277731246265,No,Medium,9.245099990023844
S9279,6.271241170982952,7.535789318492409,6.9288712886294395,54.85687152217402,Yes,Medium,6.936094379498603
S9072,2.76326995991174,7.55496882082112,3.514935812393765,65.10139157772505,No,High,6.237893411126048
S10628,2.273620575666344,5.67827040648061,6.581361516555918,60.15590982399992,No,Medium,6.879889525543305
S3856,2.564162218504796,8.077617546664944,5.421141504667884,84.81964988445759,Yes,Medium,6.837607746272132
S2861,5.621616546319564,5.477061438625276,7.060633390947343,66.8323074899449,No,Medium,8.630646553430228
S3659,5.106502439969567,7.924591435795539,2.329706776678283,86.80941043233797,No,High,6.886491916855735
S4384,6.211800848714618,4.63098225689461,7.211614606825593,73.66651929498603,Yes,Medium,3.6814619325367857
S10757,3.0085881068502007,8.747988398834922,5.427985786247526,89.4576868624373,Yes,Medium,6.873695595617912
S10972,5.690546594084191,5.678288036683357,6.8893977436789395,70.75722496446437,Yes,Medium,6.658589403305463
S9304,5.662997733863325,6.213657327843118,6.096606001791518,74.43752248884796,No,Medium,6.7685714793075356
S9510,4.006120233477145,7.571903720451968,5.715117291460521,91.89689766942928,Yes,High,7.239769220717005
S8462,1.6380550326712289,5.859711517388652,5.902847637592459,64.17264097517334,No,Medium,6.865484443613689
S7886,1.0474749119964413,4.1255488510034395,4.009354036032258,93.86519732148224,Yes,Medium,7.14215186086257
S5733,4.946814831424933,8.922243098880118,5.450650359081011,69.62081697045774,No,Medium,7.9720781515064285
S4331,0.9085404266185337,5.867313402327222,4.259571938784179,66.42872580329103,Yes,Medium,6.150616062823619
S10188,3.821593404616664,6.227703006394327,4.090532226085054,84.04611998716041,No,High,6.387399855646489
S8749,6.7838417753598375,7.7303422167429465,4.200122545791466,72.29214953997297,No,Medium,7.590255626826252
S9809,5.534614725204974,7.050906827702445,5.974052885217305,76.56167328358165,No,Medium,7.476975697013849
S7404,5.042898798119058,8.482789156971164,5.156927786896829,78.95098577080233,No,Medium,5.605376639991253
S9509,5.187078864586382,6.386473228277591,3.6278354211113566,76.3612686223254,Yes,High,8.561860223597913
S10656,5.213885216773276,6.047040198447695,5.9976686565565895,79.90541522077082,Yes,Low,7.513070880802483
S8060,7.072122363419057,8.322544640436613,3.8077484419063277,82.39996671718602,No,Low,6.64516449576619
S3096,5.340961234482425,9.017675760417683,6.366834462477783,83.60384270388371,Yes,Medium,8.388801005046957
S3003,3.3840769407219193,6.937509964927998,5.1373029141485675,66.31952040782286,No,High,8.312311736322366
S3344,0.0,,,,No,Medium,9.637687205833267
S9929,4.253649370269923,5.682399283991048,6.446799275915274,81.37571469168856,Yes,Medium,8.052466920935455
S5676,5.385538063697721,6.391618964878481,3.7650273778399805,84.7821336551557,No,Low,5.950808671254494
S6017,8.084355821069462,6.702096766969773,2.028521068554986,68.9502598430283,No,Medium,6.969960611631514
S8469,5.242693479938205,8.305267262120156,3.7265127541223837,81.4769422173021,No,Medium,6.501832791514978
S1546,5.15414425436108,7.531464072278291,5.44979158977264,93.78858373295111,No,Medium,7.150505878176685
S2449,4.042543153472123,4.49037398124139,4.39697271092261,76.26480944634515,Yes,High,7.91691175031059
S4986,5.106298312758418,7.165503149739064,6.182865198642135,82.05688917376109,No,Low,6.292474476993671
S7900,5.893615133023741,7.566459357679962,6.336786741181574,79.73243664011058,Yes,High,8.66793258065445
S3610,5.303043982679012,7.327853333310574,5.001143331291554,83.64308909016741,Yes,Medium,6.669566925438188
S2900,5.393908809021472,7.948874199463296,5.48353377976862,66.44537669484347,Yes,High,7.295919898645697
S4920,7.7110066295885265,8.354017214048874,7.421515479235181,77.39184144469068,No,Low,9.810306097936818
S3757,2.4834358622248196,5.762899030746456,6.641964184833822,86.62888016275046,No,Low,5.999583508098571
S7124,7.060669128708822,8.23531917976296,3.6994020950656905,67.37860570211649,Yes,Medium,10.0
S8797,3.3603474442224877,9.844906102860893,5.708752894297633,53.95540021549883,No,Low,5.69942440355711
S7397,1.4288179984879448,8.451144128731087,6.504068318393735,76.83093003047446,No,Medium,6.626053447885753
S2885,4.560322317639214,8.141761058577458,6.091221326761657,74.51797510850969,No,High,4.404786936334746
S3249,5.843300223848919,,,,Yes,Medium,7.733906560381225
S6738,2.743712521661643,7.09889666286835,5.842444478870475,86.59298986783243,No,Medium,6.398135197746027
S9841,5.439198995249783,6.837497728946059,4.533378296235562,80.93993106612868,No,Low,7.842254305475601
S6890,3.5445607703284945,8.540787340060621,6.62723307290291,65.07451983754463,No,Medium,7.6877329184144045
S3097,1.856285533919689,6.09715425860108,4.941043769956125,93.96907532065686,No,High,6.580914385166696
S10476,4.543367169000061,8.806001695128476,5.373435121536473,72.14730754690909,No,Medium,6.230306339897268
S6692,4.663295334251526,6.633400246693734,3.809894587418203,68.80838233026452,No,High,6.26642930116422
S1499,1.2344005380713279,7.203237058475143,2.726218615201702,82.38944554641995,No,Medium,6.997646392929625
S6624,7.431815262265388,6.709474509933429,1.9049379490221292,85.01204182384122,No,Medium,8.54294115699009
S1836,7.101000985628154,5.966085065271418,4.928179192723141,76.36104416365744,No,Low,7.217640702061144
S4471,3.8382430042690774,3.9641025835255834,8.081133222682626,100.0,No,Medium,7.09083948729283
S5697,6.545140325857139,5.840539848750069,4.061343637364896,89.9576244705613,Yes,High,5.7807724489154495
S7280,4.226912080113105,5.1439694649412475,7.161242417908336,63.66047908358231,No,Medium,7.958293701610803
S10061,4.0751061533211255,5.582679248313977,6.244854759055526,81.43978624880538,Yes,Low,7.313808775479445
S3171,3.8480979527149546,7.556277839066495,2.444790351887881,78.70801690209659,No,Medium,9.393272862244434
S10418,4.215520110905086,7.608031253993703,5.633833973976796,78.76966608650774,Yes,Medium,6.658956871084721
S6678,4.719477950253577,5.8998622497741415,6.413804561253842,73.846372812339,No,Medium,5.838829642722672
S10370,0.9883351893387591,7.194878356616919,5.20672039732512,82.8713889973738,Yes,High,7.035319438109541
S1398,3.7709203094947643,6.592404940195437,7.985663782730315,64.43239133882776,No,Low,7.843989951973128
S3010,0.7848802712620517,6.082726296942468,3.398318167674422,67.42370476622258,No,Low,6.843385672854798
S6166,2.992860762184565,5.313016467500509,4.191100635061778,86.43280871378255,Yes,Medium,6.881964333914281
S6871,4.416645017251184,7.617040416354562,2.4710894821483125,96.16894711348928,No,Medium,6.838891461992012
S10988,2.0381065459732612,10.05487353500812,7.088583595899896,100.0,No,Low,6.246970005026458
S2283,5.913404633589169,6.479875163487636,2.845222072202126,79.26092602289036,No,Medium,6.90274894168224
S10230,3.894489783998469,4.753211987830799,3.3785233439570463,58.25933610306928,No,Medium,7.0037917079618905
S3448,2.432468668827207,7.47989179276716,4.062960141479897,80.92174168239217,Yes,High,7.281176178093315
S5256,2.3278756957999507,8.261622307909624,4.968923682526959,75.63947194127988,No,Low,6.9357796397538145
S2836,1.7125475853586765,6.966537191631353,4.22421235013156,71.699233007864,No,Medium,6.631179939096987
S10790,5.645364853148288,8.340209341638985,4.51385689756999,80.29281639856706,No,Medium,6.9100648319962135
S2019,4.848331892803833,8.961946288824016,7.141764584342938,69.22659663693489,No,Medium,6.00435663144445
S6066,4.062791731065553,7.996828621591273,7.4112732177388185,79.27919321231097,No,Medium,6.406246934400492
S2326,2.1213292123624914,7.200348123303967,4.329433050965326,65.67398362913602,No,High,6.264367683658131
S8865,1.9648304455732486,6.827816767548175,5.916996952485864,81.7016506777058,No,High,7.692225088159989
S1475,3.501927920887243,5.239554411179803,5.059242283913832,83.80696530229781,Yes,Medium,7.387445782917492
S3810,3.766468168409507,9.144279487788989,6.981605712245699,88.25116359762667,Yes,Medium,5.319779803890429
S9805,0.0,5.073445887536239,2.994182318439537,92.83601067587324,Yes,Medium,6.748938002037606
S2651,4.6515926331643325,6.549196022231848,3.249581598442508,81.13100078248019,No,Medium,5.240839958386842
S10805,1.3769120679259976,6.5160883407975305,1.0,86.73887784408764,Yes,Low,8.869974149904667
S2169,5.706831117560616,6.830528315340084,2.5039788222126798,98.53816175590089,No,High,5.713045952663678
S3528,8.113087129659082,8.128069575428245,6.605249520156956,81.46903672915866,No,Low,8.062795759517758
S2206,2.5960166243864893,7.6750820067777195,4.156576296312995,65.99940736775756,Yes,Medium,3.871840033390814
S7256,6.779528267892712,5.266755936806854,3.8954510191547107,72.28051979239831,No,Medium,8.086297909816405
S9934,5.253754127058044,6.429297195823999,5.771378329722998,65.09530596665347,Yes,Medium,8.199092923315925
S6469,4.249504199327869,5.680489279878045,2.8949821783879215,82.46912771830097,No,Medium,7.8960495273296925
S10570,3.2480328412962676,7.055521566244213,10.021486941095345,96.21452508152035,Yes,Low,8.235561383153364
S8852,4.720452074154857,6.667902612722358,4.912733060523969,70.76680946376337,Yes,High,6.784452146405768
S1431,0.0,8.5415781231693,5.504796413304098,73.5955002427062,No,Low,6.045055821258389
S10660,3.896090458198444,9.27906727442793,5.610418084169035,100.0,Yes,Low,6.577887961307466
S8871,7.805116410459119,7.435870521811806,4.84337263314113,75.68641863128069,No,Medium,8.115515316121575
S1867,4.66891357997405,5.808011223781294,6.78931490338401,84.56697562490096,No,High,9.1024763976297
S3974,5.822725444349444,8.719707816231853,7.814422042956792,97.56854739962141,Yes,Medium,8.895971518269251
S6236,1.204389043151406,10.385128708253148,4.565803875346649,73.80289224365283,No,Medium,7.988196782024028
S6093,7.408204156118236,7.294956612625367,5.1099517431245705,88.11767841033277,Yes,Medium,6.284952863873661
S6433,3.3097062377239457,7.169027800240561,4.138647216079569,82.49120246540087,No,Medium,7.946413623769922
S1541,1.7405862906847638,7.276179097492254,5.291044984420724,81.33383508486584,Yes,Low,7.738139608313238
S6195,3.1426909461669332,6.1977185158199495,3.8723930713912464,61.454228254336286,No,Medium,7.598970640444927
S2132,7.227422538117294,7.543814636639442,6.149652968923724,74.38070140489364,Yes,High,6.301870981998587
S4337,3.7020613804654063,,,,No,Medium,5.369511595556464
S5501,1.2949826211185553,7.025603237799589,5.333172998311719,67.33897666348875,Yes,Low,8.451217117514137
S7354,0.0,6.204129466529186,2.8951161467711555,80.05907809480907,No,High,7.135225184255406
S10520,6.0592087228393865,7.096153847425338,1.0,82.83963598401257,Yes,High,6.523983698256471
S4390,0.8460070356180056,7.559191237793809,8.17753044645964,76.64698146194709,No,Low,5.722138119361672
S4888,4.286097539757905,6.126599406236834,3.7790153474559327,81.51847657232894,No,Low,7.159520025128577
S3962,2.9420445838719695,5.593069886732661,4.455350780010476,74.08202535184134,No,High,6.61985963704106
S5155,3.565737850107595,6.477358074562609,4.75324217931299,76.96214398937606,Yes,Low,7.389644983510973
S4259,6.8726708114119575,7.8094821615176055,3.6198508121129302,82.77619340182528,No,Low,6.790261031150458
S7302,5.9176326129353445,5.648782388482954,9.411565389496323,74.37826067579272,No,Low,7.080153961986533
S7034,1.1463468464373152,6.1554007003073465,7.202148773786205,94.4462983473677,No,Medium,5.381861027597546
S9216,6.9709547385451,5.460348834046172,2.9963704088752228,74.40117481397309,No,Low,6.204277762257974
S8837,3.844357127727054,7.418384645751165,1.0,94.07666134553625,Yes,Low,8.625249172396114
S10417,4.768418443298924,,,,No,High,7.520959608174575
S3583,6.4471377648372545,9.419170349045558,5.6440944086513865,79.35198301518477,No,Medium,7.513801273013753
S3813,3.357514467764177,8.090305785617403,1.0,95.12985311412686,No,Medium,7.963558052074154
S4959,4.372832339488093,7.059699181174024,7.179008919126112,67.30536763030983,Yes,Medium,8.219230662252444
S3947,0.0,5.538748857741667,4.998353622272196,88.86459102136452,Yes,Medium,8.935434350993903
S7643,2.6611261727330193,5.364411701788842,7.2717350327910495,88.1583903257149,No,Medium,6.130002744375219
S6174,5.099366372580519,10.304964722886638,4.314975184001094,73.3880678261221,Yes,Medium,8.320609524701927
S7841,2.8698790528976152,8.497456852867575,4.875793200381425,93.2504314631518,Yes,Low,9.334309202876206
S9461,0.0,6.508277034640963,4.442718315682842,92.17545767416787,No,Medium,8.407797445427532
S8908,5.545695677087446,8.056507901721393,3.911045816448282,86.68800835364239,No,Medium,4.993269632825916
S8895,2.901682116472447,6.957813514087248,6.80964423823879,66.50512295719736,No,Medium,7.2605320276459615
S4586,2.608610245605872,6.089015431793627,5.410825394437321,69.28301369484306,No,High,6.984196280907994
S10415,2.2144533854476984,7.418118631195096,1.0468113600085385,92.01679960999974,No,Low,6.816801927858602
S9254,4.229883543518263,6.44380534930071,6.6246859009027155,83.33628889448342,No,Medium,4.268429568826356
S3563,4.510767511348634,6.874883897880158,4.40806485390348,73.7620690795747,No,Low,7.973996555771311
S3630,4.593151090281523,9.893904994931923,5.4300716242744596,84.5873644792147,Yes,High,6.32546172906519
S4190,3.1806268147410055,5.702186419221629,7.486207155696587,62.3752732924134,No,Low,5.36585362945685
S9092,3.7930744203061533,6.269767191222554,6.051827602575603,84.98323587470864,No,Medium,5.210767429243497
S8954,6.704078731948652,6.4600357396286485,4.999473597466314,62.90444354676036,Yes,Medium,7.311278420658423
